tid,cls,row,col
55,0,116,133
55,0,119,161
55,0,119,245
55,0,122,60
55,0,122,159
55,0,126,220
55,0,127,87
55,0,128,190
55,0,130,167
55,0,135,159
55,0,136,115
55,0,137,105
55,0,140,91
55,0,141,130
55,0,141,179
55,0,142,0
55,0,142,205
55,0,142,230
55,0,144,14
55,0,145,86
55,0,146,1
55,0,149,76
55,0,149,202
55,0,151,183
55,0,153,68
55,0,153,90
55,0,158,98
55,0,159,129
55,0,160,170
55,0,160,173
55,0,164,96
55,0,165,79
55,0,166,148
55,0,172,152
55,0,172,194
55,0,173,126
55,0,174,247
55,0,177,244
55,0,178,238
55,0,180,81
55,0,183,93
55,0,184,146
55,0,185,62
55,0,185,84
55,0,188,32
55,0,191,78
55,0,193,159
55,0,194,138
55,0,195,100
55,0,195,125
55,0,195,136
55,0,195,147
55,0,195,175
55,0,195,197
55,0,196,73
55,0,196,82
55,0,196,238
55,0,197,124
55,0,199,70
55,0,203,243
55,0,204,191
55,0,205,75
55,0,205,128
55,0,205,142
55,0,207,29
55,0,209,226
55,0,212,0
55,0,214,101
55,0,223,131
55,0,225,40
55,0,226,107
55,0,228,194
55,0,231,1
55,0,232,5
55,0,232,42
55,0,236,129
55,0,239,51
55,0,239,126
55,0,243,91
55,0,243,233
55,0,247,113
55,0,249,112
55,0,251,56
55,0,253,142
56,0,0,251
56,0,4,156
56,0,7,230
56,0,11,71
56,0,11,138
56,0,11,253
56,0,12,88
56,0,12,208
56,0,19,80
56,0,20,181
56,0,22,117
56,0,22,142
56,0,29,33
56,0,31,152
56,0,35,138
56,0,36,125
56,0,38,36
56,0,38,157
56,0,39,74
56,0,41,247
56,0,44,153
56,0,48,76
56,0,55,131
56,0,58,101
56,0,59,174
56,0,60,170
56,0,63,124
56,0,65,7
56,0,66,0
56,0,66,107
56,0,67,74
56,0,67,197
56,0,68,168
56,0,83,112
56,0,84,136
56,0,85,49
56,0,87,158
56,0,89,184
56,0,99,224
56,0,100,101
56,0,102,221
56,0,109,82
56,0,111,82
56,0,111,132
56,0,112,224
56,0,114,164
56,0,117,87
56,0,119,120
56,0,121,149
56,0,123,134
56,0,123,159
56,0,124,55
56,0,124,124
56,0,126,122
56,0,145,52
56,0,148,115
56,0,149,149
56,0,151,82
56,0,153,175
56,0,154,134
56,0,155,80
56,0,167,207
56,0,169,173
56,0,174,151
56,0,178,216
56,0,181,117
56,0,183,69
56,0,185,137
56,0,188,231
56,0,191,124
56,0,195,112
56,0,198,199
56,0,206,22
56,0,206,209
56,0,217,83
56,0,217,230
56,0,226,32
56,0,228,127
56,0,233,57
56,0,245,162
56,0,249,32
56,0,250,59
56,0,251,151
57,0,4,119
57,0,5,201
57,0,8,246
57,0,10,186
57,0,12,105
57,0,13,134
57,0,16,102
57,0,16,173
57,0,19,200
57,0,20,131
57,0,21,71
57,0,21,151
57,0,21,161
57,0,21,180
57,0,22,110
57,0,22,127
57,0,24,213
57,0,25,102
57,0,25,209
57,0,26,126
57,0,26,169
57,0,26,172
57,0,28,65
57,0,28,190
57,0,37,171
57,0,38,172
57,0,41,191
57,0,41,253
57,0,46,71
57,0,48,196
57,0,50,3
57,0,51,242
57,0,52,170
57,0,53,185
57,0,54,28
57,0,57,217
57,0,58,0
57,0,58,102
57,0,58,178
57,0,59,183
57,0,60,144
57,0,63,44
57,0,65,117
57,0,69,172
57,0,70,65
57,0,73,54
57,0,74,95
57,0,75,88
57,0,77,100
57,0,81,199
57,0,82,172
57,0,83,115
57,0,85,149
57,0,85,226
57,0,87,16
57,0,92,156
57,0,92,212
57,0,92,237
57,0,93,131
57,0,95,134
57,0,96,148
57,0,98,24
57,0,98,178
57,0,99,79
57,0,103,10
57,0,103,245
57,0,111,39
57,0,112,104
57,0,114,184
57,0,115,60
57,0,120,255
57,0,121,145
57,0,122,18
57,0,122,119
57,0,123,1
57,0,123,82
57,0,124,156
57,0,125,223
57,0,127,14
57,0,127,254
57,0,128,22
57,0,131,151
57,0,131,190
57,0,132,39
57,0,135,134
57,0,138,247
57,0,140,101
57,0,140,106
57,0,141,181
57,0,141,250
57,0,143,93
57,0,144,248
57,0,146,221
57,0,148,215
57,0,149,164
57,0,150,26
57,0,150,82
57,0,150,147
57,0,150,182
57,0,151,58
57,0,153,32
57,0,153,108
57,0,153,128
57,0,153,175
57,0,153,230
57,0,154,83
57,0,154,114
57,0,155,36
57,0,155,50
57,0,158,1
57,0,159,27
57,0,159,39
57,0,161,53
57,0,162,31
57,0,162,49
57,0,163,48
57,0,164,80
57,0,164,179
57,0,165,153
57,0,165,196
57,0,166,74
57,0,167,222
57,0,169,153
57,0,170,68
57,0,170,188
57,0,170,223
57,0,172,215
57,0,173,201
57,0,174,137
57,0,175,155
57,0,176,23
57,0,176,85
57,0,176,114
57,0,176,184
57,0,176,193
57,0,180,49
57,0,181,5
57,0,181,141
57,0,183,77
57,0,184,167
57,0,186,178
57,0,186,250
57,0,187,36
57,0,187,109
57,0,188,97
57,0,189,11
57,0,189,139
57,0,190,181
57,0,192,86
57,0,193,173
57,0,195,147
57,0,199,7
57,0,200,59
57,0,200,156
57,0,202,104
57,0,204,21
57,0,204,126
57,0,204,169
57,0,205,24
57,0,206,161
57,0,208,215
57,0,209,197
57,0,211,97
57,0,212,160
57,0,215,24
57,0,215,67
57,0,215,208
57,0,216,240
57,0,217,218
57,0,218,69
57,0,218,157
57,0,219,160
57,0,220,90
57,0,221,157
57,0,222,232
57,0,223,126
57,0,223,138
57,0,224,72
57,0,224,86
57,0,224,197
57,0,226,141
57,0,227,70
57,0,227,101
57,0,227,146
57,0,227,190
57,0,229,169
57,0,229,205
57,0,230,126
57,0,230,251
57,0,235,252
57,0,239,253
57,0,240,209
57,0,240,235
57,0,243,97
57,0,243,142
57,0,243,170
57,0,245,117
57,0,246,125
57,0,247,49
57,0,247,222
57,0,248,244
57,0,250,59
57,0,251,190
57,0,254,63
57,0,255,9
57,0,255,212
58,0,1,126
58,0,2,58
58,0,2,239
58,0,4,205
58,0,5,39
58,0,6,122
58,0,8,211
58,0,10,51
58,0,11,122
58,0,14,216
58,0,16,62
58,0,16,208
58,0,17,129
58,0,17,196
58,0,17,198
58,0,19,212
58,0,19,236
58,0,19,243
58,0,21,231
58,0,22,140
58,0,23,98
58,0,23,148
58,0,25,153
58,0,26,169
58,0,28,55
58,0,29,227
58,0,32,157
58,0,34,15
58,0,35,239
58,0,36,19
58,0,36,153
58,0,41,32
58,0,42,5
58,0,42,28
58,0,44,119
58,0,44,196
58,0,45,199
58,0,46,184
58,0,48,46
58,0,48,82
58,0,48,192
58,0,49,215
58,0,50,96
58,0,52,84
58,0,55,200
58,0,56,248
58,0,58,163
58,0,60,36
58,0,64,114
58,0,65,61
58,0,65,93
58,0,70,75
58,0,73,229
58,0,74,41
58,0,75,142
58,0,76,249
58,0,77,61
58,0,78,179
58,0,79,113
58,0,80,134
58,0,81,253
58,0,82,97
58,0,84,6
58,0,84,176
58,0,84,201
58,0,87,252
58,0,89,67
58,0,91,13
58,0,91,213
58,0,93,195
58,0,94,121
58,0,95,80
58,0,95,185
58,0,97,56
58,0,98,109
58,0,100,71
58,0,104,182
58,0,104,187
58,0,104,236
58,0,104,241
58,0,107,21
58,0,108,38
58,0,108,125
58,0,108,230
58,0,109,91
58,0,111,210
58,0,113,107
58,0,113,229
58,0,113,240
58,0,114,120
58,0,115,37
58,0,116,91
58,0,116,210
58,0,118,80
58,0,118,174
58,0,118,189
58,0,120,31
58,0,120,251
58,0,122,130
58,0,122,216
58,0,124,2
58,0,124,18
58,0,124,179
58,0,124,212
58,0,125,61
58,0,125,149
58,0,126,30
58,0,127,210
58,0,127,215
58,0,128,85
58,0,128,242
58,0,130,85
58,0,131,63
58,0,132,178
58,0,133,131
58,0,133,232
58,0,134,151
58,0,135,43
58,0,135,166
58,0,136,193
58,0,136,196
58,0,138,29
58,0,138,73
58,0,138,139
58,0,139,202
58,0,140,194
58,0,143,21
58,0,143,241
58,0,144,238
58,0,144,250
58,0,145,218
58,0,148,51
58,0,151,45
58,0,151,210
58,0,152,216
58,0,154,88
58,0,155,110
58,0,155,202
58,0,157,176
58,0,158,32
58,0,159,87
58,0,161,208
58,0,162,130
58,0,162,218
58,0,162,226
58,0,162,242
58,0,164,22
58,0,165,158
58,0,166,134
58,0,168,106
58,0,168,209
58,0,169,5
58,0,169,231
58,0,170,184
58,0,171,127
58,0,173,134
58,0,173,167
58,0,173,179
58,0,173,231
58,0,173,235
58,0,174,95
58,0,174,112
58,0,174,140
58,0,174,180
58,0,176,152
58,0,177,135
58,0,177,245
58,0,178,154
58,0,178,173
58,0,178,210
58,0,179,60
58,0,179,76
58,0,180,142
58,0,181,193
58,0,182,97
58,0,182,177
58,0,183,179
58,0,183,188
58,0,184,73
58,0,184,212
58,0,184,230
58,0,186,177
58,0,188,59
58,0,188,213
58,0,189,86
58,0,189,167
58,0,194,86
58,0,194,146
58,0,196,224
58,0,197,202
58,0,198,205
58,0,199,132
58,0,201,148
58,0,201,184
58,0,201,206
58,0,202,189
58,0,204,223
58,0,205,101
58,0,206,186
58,0,208,179
58,0,209,178
58,0,209,213
58,0,210,204
58,0,211,159
58,0,211,241
58,0,214,168
58,0,214,243
58,0,216,107
58,0,216,146
58,0,217,10
58,0,220,4
58,0,220,52
58,0,220,122
58,0,221,17
58,0,221,179
58,0,222,28
58,0,222,53
58,0,222,72
58,0,224,32
58,0,224,82
58,0,225,93
58,0,226,152
58,0,227,62
58,0,228,32
58,0,229,71
58,0,230,39
58,0,231,35
58,0,232,114
58,0,232,126
58,0,232,169
58,0,232,232
58,0,233,17
58,0,235,169
58,0,236,160
58,0,237,145
58,0,241,20
58,0,241,174
58,0,243,166
58,0,243,248
58,0,244,156
58,0,246,114
58,0,246,140
58,0,246,233
58,0,247,0
58,0,247,173
58,0,247,183
58,0,248,209
58,0,254,82
58,0,254,137
59,0,3,35
59,0,6,53
59,0,7,52
59,0,7,211
59,0,11,12
59,0,13,41
59,0,15,129
59,0,15,241
59,0,16,123
59,0,16,170
59,0,19,114
59,0,21,117
59,0,21,144
59,0,21,169
59,0,22,118
59,0,23,124
59,0,27,32
59,0,28,47
59,0,28,189
59,0,33,83
59,0,35,228
59,0,37,112
59,0,37,225
59,0,43,194
59,0,53,239
59,0,56,209
59,0,59,177
59,0,60,166
59,0,61,162
59,0,64,212
59,0,66,169
59,0,67,204
59,0,68,213
59,0,72,240
59,0,73,104
59,0,73,161
59,0,73,230
59,0,76,130
59,0,77,13
59,0,83,85
59,0,83,178
59,0,86,42
59,0,98,149
59,0,100,17
59,0,103,32
59,0,104,144
59,0,105,132
59,0,109,90
59,0,113,144
59,0,113,189
59,0,115,143
59,0,116,95
59,0,117,201
59,0,121,25
59,0,123,63
59,0,127,46
59,0,131,79
59,0,131,145
59,0,133,196
59,0,134,87
59,0,136,203
59,0,137,150
59,0,139,138
59,0,156,17
59,0,158,28
59,0,161,72
59,0,163,93
59,0,165,234
59,0,166,73
59,0,167,71
59,0,170,153
59,0,172,21
59,0,173,144
59,0,173,157
59,0,180,99
59,0,181,84
59,0,182,134
59,0,184,193
59,0,185,122
59,0,187,59
59,0,187,186
59,0,188,94
59,0,194,159
59,0,210,49
59,0,211,180
59,0,213,168
59,0,214,40
59,0,220,247
59,0,222,122
59,0,223,108
59,0,231,98
59,0,234,22
59,0,235,205
59,0,236,141
59,0,238,126
59,0,239,111
59,0,241,10
59,0,246,98
59,0,246,114
59,0,249,161
59,0,252,114
59,0,255,245
60,0,4,116
60,0,6,109
60,0,6,111
60,0,6,193
60,0,7,98
60,0,10,161
60,0,11,155
60,0,11,193
60,0,11,200
60,0,12,71
60,0,12,188
60,0,13,158
60,0,13,227
60,0,18,190
60,0,19,89
60,0,22,99
60,0,27,142
60,0,29,108
60,0,29,205
60,0,33,144
60,0,33,156
60,0,34,182
60,0,35,24
60,0,35,107
60,0,35,135
60,0,36,225
60,0,37,254
60,0,40,108
60,0,41,169
60,0,42,195
60,0,43,96
60,0,44,170
60,0,45,180
60,0,45,249
60,0,46,157
60,0,47,194
60,0,47,233
60,0,48,106
60,0,48,155
60,0,48,178
60,0,49,154
60,0,50,131
60,0,51,106
60,0,52,94
60,0,55,20
60,0,55,200
60,0,62,246
60,0,64,50
60,0,65,49
60,0,70,97
60,0,71,180
60,0,75,23
60,0,76,80
60,0,77,188
60,0,79,63
60,0,80,39
60,0,80,156
60,0,81,16
60,0,84,56
60,0,84,149
60,0,85,28
60,0,86,158
60,0,88,212
60,0,91,164
60,0,94,184
60,0,98,254
60,0,99,44
60,0,99,181
60,0,101,121
60,0,101,149
60,0,101,228
60,0,106,246
60,0,108,236
60,0,109,133
60,0,110,150
60,0,110,174
60,0,112,7
60,0,119,80
60,0,123,4
60,0,123,158
60,0,123,168
60,0,123,210
60,0,124,183
60,0,125,237
60,0,127,46
60,0,127,119
60,0,127,182
60,0,128,140
60,0,129,12
60,0,129,103
60,0,131,153
60,0,132,13
60,0,132,166
60,0,132,218
60,0,133,226
60,0,134,78
60,0,134,119
60,0,135,22
60,0,135,62
60,0,136,16
60,0,136,244
60,0,137,137
60,0,139,22
60,0,139,120
60,0,139,253
60,0,140,136
60,0,143,125
60,0,143,213
60,0,144,25
60,0,147,106
60,0,147,119
60,0,147,196
60,0,148,70
60,0,148,113
60,0,149,91
60,0,149,133
60,0,149,255
60,0,151,51
60,0,153,100
60,0,153,114
60,0,153,224
60,0,154,30
60,0,155,7
60,0,156,119
60,0,157,165
60,0,160,78
60,0,160,106
60,0,162,237
60,0,163,105
60,0,167,151
60,0,167,161
60,0,167,235
60,0,173,170
60,0,173,181
60,0,173,194
60,0,174,17
60,0,175,50
60,0,175,63
60,0,175,93
60,0,177,224
60,0,178,14
60,0,178,139
60,0,180,163
60,0,181,165
60,0,182,86
60,0,182,89
60,0,184,185
60,0,185,86
60,0,187,130
60,0,188,77
60,0,188,153
60,0,188,174
60,0,188,189
60,0,190,34
60,0,190,160
60,0,190,168
60,0,192,184
60,0,193,14
60,0,194,8
60,0,194,202
60,0,199,51
60,0,199,132
60,0,199,162
60,0,201,120
60,0,201,135
60,0,201,239
60,0,202,113
60,0,203,195
60,0,204,101
60,0,204,104
60,0,204,116
60,0,206,29
60,0,206,133
60,0,206,175
60,0,207,61
60,0,208,6
60,0,208,36
60,0,208,123
60,0,208,230
60,0,209,22
60,0,209,203
60,0,210,228
60,0,211,15
60,0,211,25
60,0,211,246
60,0,212,102
60,0,213,84
60,0,214,125
60,0,215,143
60,0,215,215
60,0,216,225
60,0,217,141
60,0,218,131
60,0,219,152
60,0,219,232
60,0,221,120
60,0,221,131
60,0,224,90
60,0,225,45
60,0,225,67
60,0,225,71
60,0,227,68
60,0,227,255
60,0,228,136
60,0,229,25
60,0,229,218
60,0,231,63
60,0,231,115
60,0,231,233
60,0,233,29
60,0,233,147
60,0,234,58
60,0,234,118
60,0,234,128
60,0,234,216
60,0,234,244
60,0,235,76
60,0,236,111
60,0,236,178
60,0,237,92
60,0,237,156
60,0,237,211
60,0,238,39
60,0,238,219
60,0,240,60
60,0,240,66
60,0,241,86
60,0,241,89
60,0,246,37
60,0,246,156
60,0,247,94
60,0,249,8
60,0,251,47
60,0,251,173
60,0,252,106
60,0,252,146
60,0,254,85
60,0,254,198
60,0,254,202
60,0,255,89
61,0,0,28
61,0,0,203
61,0,4,147
61,0,4,198
61,0,5,3
61,0,7,172
61,0,8,21
61,0,9,174
61,0,11,210
61,0,13,171
61,0,16,20
61,0,16,206
61,0,18,248
61,0,24,89
61,0,26,152
61,0,28,218
61,0,30,187
61,0,31,12
61,0,32,206
61,0,34,131
61,0,36,2
61,0,36,110
61,0,37,212
61,0,40,202
61,0,44,29
61,0,44,163
61,0,46,158
61,0,48,62
61,0,48,112
61,0,49,235
61,0,51,211
61,0,57,200
61,0,61,218
61,0,62,172
61,0,62,231
61,0,63,138
61,0,68,41
61,0,73,1
61,0,74,32
61,0,74,173
61,0,78,177
61,0,79,224
61,0,79,251
61,0,87,224
61,0,89,68
61,0,91,226
61,0,93,166
61,0,93,198
61,0,94,151
61,0,94,214
61,0,94,232
61,0,96,255
61,0,97,87
61,0,101,79
61,0,101,100
61,0,103,149
61,0,107,142
61,0,119,11
61,0,119,245
61,0,122,211
61,0,128,177
61,0,132,128
61,0,133,138
61,0,134,126
61,0,139,128
61,0,140,169
61,0,144,233
61,0,148,236
61,0,164,53
61,0,175,41
61,0,176,139
61,0,180,59
61,0,182,92
61,0,183,16
61,0,184,143
61,0,188,238
61,0,192,155
61,0,196,128
61,0,200,165
61,0,209,49
61,0,209,198
61,0,210,253
61,0,211,51
61,0,213,105
61,0,213,107
61,0,216,48
61,0,217,63
61,0,218,44
61,0,226,137
61,0,231,27
61,0,231,75
61,0,252,163
62,0,4,173
62,0,5,10
62,0,5,136
62,0,5,237
62,0,7,41
62,0,8,129
62,0,10,182
62,0,11,196
62,0,14,206
62,0,14,230
62,0,19,249
62,0,20,218
62,0,25,182
62,0,26,173
62,0,26,193
62,0,26,197
62,0,27,145
62,0,29,252
62,0,31,3
62,0,33,53
62,0,33,231
62,0,34,161
62,0,35,227
62,0,40,252
62,0,45,28
62,0,47,83
62,0,48,184
62,0,48,200
62,0,49,243
62,0,53,6
62,0,55,100
62,0,55,240
62,0,56,185
62,0,57,236
62,0,58,11
62,0,61,247
62,0,68,138
62,0,69,6
62,0,75,64
62,0,77,246
62,0,77,255
62,0,79,72
62,0,81,151
62,0,85,155
62,0,88,91
62,0,92,240
62,0,101,187
62,0,102,182
62,0,104,162
62,0,105,190
62,0,106,28
62,0,108,52
62,0,109,10
62,0,110,43
62,0,111,1
62,0,111,181
62,0,112,9
62,0,116,197
62,0,127,70
62,0,128,149
62,0,130,20
62,0,132,150
62,0,132,160
62,0,137,226
62,0,138,230
62,0,139,188
62,0,140,165
62,0,140,213
62,0,142,80
62,0,142,225
62,0,143,129
62,0,144,100
62,0,146,83
62,0,147,43
62,0,147,152
62,0,150,14
62,0,150,172
62,0,152,77
62,0,152,163
62,0,155,9
62,0,156,153
62,0,160,8
62,0,160,145
62,0,163,152
62,0,164,179
62,0,164,210
62,0,166,29
62,0,166,234
62,0,169,92
62,0,170,29
62,0,173,77
62,0,173,230
62,0,174,33
62,0,176,46
62,0,176,90
62,0,176,162
62,0,176,202
62,0,178,254
62,0,182,138
62,0,185,31
62,0,185,214
62,0,186,38
62,0,186,140
62,0,187,97
62,0,187,226
62,0,191,119
62,0,192,228
62,0,193,79
62,0,193,171
62,0,196,198
62,0,197,187
62,0,202,224
62,0,205,186
62,0,207,206
62,0,210,70
62,0,210,76
62,0,213,23
62,0,213,64
62,0,213,199
62,0,214,59
62,0,215,138
62,0,215,230
62,0,216,198
62,0,216,203
62,0,217,159
62,0,218,164
62,0,219,210
62,0,219,233
62,0,220,149
62,0,221,220
62,0,225,145
62,0,226,157
62,0,228,153
62,0,229,196
62,0,230,159
62,0,233,167
62,0,233,220
62,0,236,150
62,0,236,182
62,0,240,18
62,0,241,121
62,0,242,143
62,0,243,199
62,0,245,152
62,0,246,189
62,0,246,232
62,0,249,30
62,0,250,65
62,0,250,0
62,0,250,146
62,0,251,110
62,0,252,239
62,0,254,248
63,0,5,68
63,0,6,18
63,0,7,46
63,0,9,211
63,0,10,210
63,0,11,19
63,0,11,39
63,0,12,166
63,0,12,252
63,0,14,56
63,0,15,67
63,0,17,198
63,0,17,235
63,0,19,127
63,0,21,208
63,0,23,96
63,0,23,176
63,0,23,229
63,0,27,105
63,0,27,242
63,0,28,6
63,0,30,98
63,0,31,89
63,0,31,241
63,0,32,154
63,0,32,173
63,0,33,203
63,0,34,11
63,0,35,117
63,0,35,161
63,0,36,91
63,0,36,180
63,0,39,26
63,0,43,211
63,0,46,88
63,0,46,159
63,0,47,57
63,0,47,137
63,0,50,66
63,0,52,207
63,0,54,29
63,0,55,248
63,0,56,10
63,0,56,239
63,0,57,214
63,0,60,50
63,0,60,214
63,0,61,117
63,0,62,20
63,0,63,33
63,0,66,117
63,0,66,123
63,0,67,133
63,0,68,121
63,0,69,240
63,0,73,7
63,0,73,59
63,0,74,165
63,0,77,27
63,0,78,106
63,0,79,1
63,0,82,24
63,0,83,130
63,0,84,44
63,0,85,150
63,0,86,8
63,0,86,17
63,0,86,110
63,0,87,47
63,0,87,57
63,0,88,139
63,0,89,60
63,0,89,252
63,0,90,82
63,0,90,199
63,0,91,62
63,0,91,105
63,0,91,115
63,0,91,135
63,0,96,16
63,0,97,75
63,0,98,198
63,0,98,228
63,0,100,109
63,0,101,97
63,0,102,16
63,0,102,51
63,0,103,173
63,0,104,181
63,0,105,62
63,0,106,123
63,0,108,135
63,0,109,71
63,0,112,65
63,0,113,56
63,0,113,89
63,0,113,207
63,0,114,106
63,0,114,208
63,0,116,186
63,0,117,148
63,0,119,71
63,0,121,79
63,0,121,90
63,0,121,199
63,0,122,40
63,0,122,50
63,0,123,115
63,0,124,104
63,0,125,233
63,0,126,19
63,0,126,83
63,0,126,127
63,0,127,228
63,0,129,77
63,0,132,11
63,0,132,164
63,0,133,61
63,0,135,133
63,0,137,40
63,0,137,77
63,0,137,127
63,0,137,156
63,0,140,83
63,0,144,63
63,0,145,0
63,0,145,69
63,0,148,97
63,0,149,27
63,0,150,29
63,0,150,32
63,0,151,100
63,0,152,81
63,0,152,181
63,0,152,218
63,0,156,221
63,0,161,28
63,0,165,15
63,0,165,132
63,0,165,255
63,0,166,148
63,0,168,105
63,0,169,139
63,0,174,5
63,0,176,17
63,0,176,152
63,0,178,246
63,0,179,115
63,0,180,251
63,0,181,78
63,0,182,3
63,0,182,36
63,0,182,250
63,0,183,125
63,0,183,245
63,0,185,218
63,0,185,233
63,0,186,91
63,0,187,245
63,0,192,103
63,0,193,15
63,0,193,22
63,0,195,59
63,0,195,249
63,0,196,35
63,0,198,200
63,0,199,22
63,0,202,235
63,0,203,109
63,0,206,33
63,0,206,146
63,0,208,40
63,0,209,91
63,0,210,229
63,0,212,36
63,0,213,153
63,0,218,206
63,0,219,193
63,0,223,18
63,0,227,51
63,0,229,182
63,0,231,1
63,0,231,14
63,0,232,246
63,0,233,6
63,0,234,179
63,0,234,217
63,0,238,85
63,0,238,92
63,0,244,85
63,0,244,165
63,0,245,219
63,0,245,234
63,0,247,56
63,0,248,254
63,0,250,15
63,0,250,100
63,0,250,150
63,0,250,156
63,0,252,78
63,0,255,17
64,0,2,13
64,0,2,98
64,0,8,40
64,0,9,17
64,0,15,4
64,0,17,7
64,0,17,78
64,0,21,123
64,0,25,189
64,0,31,67
64,0,32,37
64,0,33,77
64,0,35,196
64,0,35,234
64,0,36,24
64,0,37,33
64,0,37,161
64,0,39,9
64,0,40,0
64,0,44,37
64,0,45,194
64,0,46,121
64,0,50,85
64,0,51,74
64,0,54,114
64,0,54,150
64,0,64,74
64,0,65,184
64,0,66,198
64,0,69,62
64,0,70,251
64,0,74,42
64,0,74,152
64,0,76,228
64,0,76,244
64,0,78,130
64,0,79,123
64,0,80,84
64,0,80,107
64,0,80,167
64,0,81,34
64,0,82,93
64,0,83,218
64,0,85,126
64,0,85,220
64,0,87,4
64,0,88,155
64,0,88,216
64,0,91,165
64,0,92,136
64,0,92,199
64,0,93,65
64,0,93,207
64,0,94,25
64,0,94,167
64,0,95,150
64,0,95,221
64,0,96,242
64,0,98,156
64,0,99,170
64,0,100,237
64,0,101,160
64,0,101,216
64,0,101,253
64,0,102,213
64,0,103,132
64,0,103,184
64,0,103,250
64,0,105,253
64,0,107,51
64,0,108,34
64,0,112,209
64,0,114,17
64,0,114,41
64,0,114,150
64,0,117,15
64,0,118,163
64,0,118,251
64,0,119,219
64,0,120,138
64,0,121,164
64,0,122,62
64,0,123,233
64,0,123,248
64,0,124,98
64,0,124,114
64,0,125,250
64,0,127,165
64,0,128,105
64,0,128,190
64,0,128,212
64,0,129,224
64,0,130,67
64,0,130,174
64,0,132,197
64,0,134,188
64,0,135,238
64,0,137,220
64,0,139,44
64,0,139,205
64,0,141,222
64,0,142,227
64,0,144,246
64,0,145,46
64,0,146,234
64,0,147,197
64,0,148,213
64,0,149,250
64,0,149,253
64,0,150,204
64,0,150,239
64,0,150,247
64,0,151,236
64,0,151,241
64,0,152,199
64,0,152,219
64,0,153,132
64,0,156,208
64,0,159,223
64,0,160,80
64,0,160,154
64,0,162,192
64,0,163,151
64,0,163,164
64,0,164,190
64,0,164,206
64,0,164,239
64,0,166,231
64,0,167,178
64,0,169,122
64,0,170,26
64,0,170,227
64,0,171,196
64,0,172,6
64,0,172,168
64,0,175,250
64,0,176,179
64,0,177,62
64,0,178,253
64,0,181,114
64,0,183,117
64,0,185,177
64,0,186,91
64,0,186,227
64,0,186,239
64,0,187,4
64,0,187,146
64,0,187,168
64,0,187,212
64,0,191,60
64,0,191,87
64,0,192,221
64,0,193,227
64,0,195,197
64,0,199,154
64,0,199,206
64,0,200,163
64,0,201,23
64,0,201,186
64,0,202,146
64,0,202,155
64,0,203,246
64,0,206,156
64,0,209,239
64,0,210,22
64,0,212,246
64,0,213,212
64,0,215,183
64,0,219,197
64,0,219,224
64,0,220,119
64,0,221,150
64,0,221,234
64,0,222,107
64,0,223,68
64,0,224,216
64,0,224,253
64,0,225,17
64,0,226,82
64,0,226,199
64,0,227,206
64,0,229,175
64,0,231,146
64,0,232,37
64,0,232,168
64,0,232,254
64,0,233,118
64,0,233,129
64,0,233,159
64,0,233,197
64,0,234,121
64,0,234,191
64,0,237,116
64,0,237,166
64,0,238,75
64,0,239,62
64,0,240,178
64,0,242,147
64,0,243,151
64,0,245,150
64,0,246,53
64,0,246,134
64,0,246,197
64,0,246,229
64,0,246,254
64,0,248,247
64,0,249,8
64,0,251,140
64,0,253,144
64,0,254,41
65,0,0,111
65,0,2,56
65,0,2,240
65,0,5,77
65,0,7,5
65,0,7,21
65,0,8,90
65,0,9,41
65,0,11,155
65,0,13,217
65,0,19,227
65,0,20,189
65,0,24,23
65,0,24,51
65,0,24,132
65,0,24,182
65,0,25,190
65,0,26,67
65,0,26,242
65,0,28,164
65,0,30,14
65,0,31,37
65,0,31,229
65,0,32,78
65,0,33,5
65,0,36,225
65,0,39,10
65,0,42,170
65,0,45,43
65,0,48,52
65,0,49,123
65,0,52,59
65,0,53,40
65,0,53,105
65,0,54,131
65,0,57,70
